Date,AQI,state_id
09-06-2016,64,FL
10-06-2016,48,FL
11-06-2016,46,FL
12-06-2016,46,FL
13-06-2016,53,FL
14-06-2016,55,FL
15-06-2016,48,FL
16-06-2016,58,FL
17-06-2016,58,FL
18-06-2016,48,FL
19-06-2016,45,FL
20-06-2016,40,FL
21-06-2016,58,FL
22-06-2016,58,FL
23-06-2016,49,FL
24-06-2016,61,FL
25-06-2016,46,FL
26-06-2016,49,FL
27-06-2016,58,FL
28-06-2016,56,FL
29-06-2016,35,FL
30-06-2016,32,FL
01-07-2016,26,FL
02-07-2016,31,FL
03-07-2016,44,FL
04-07-2016,63,FL
05-07-2016,40,FL
06-07-2016,43,FL
07-07-2016,50,FL
08-07-2016,48,FL
09-07-2016,53,FL
10-07-2016,55,FL
11-07-2016,56,FL
12-07-2016,55,FL
13-07-2016,58,FL
14-07-2016,42,FL
15-07-2016,44,FL
16-07-2016,33,FL
17-07-2016,22,FL
18-07-2016,29,FL
19-07-2016,25,FL
20-07-2016,37,FL
21-07-2016,40,FL
22-07-2016,41,FL
23-07-2016,42,FL
24-07-2016,44,FL
25-07-2016,44,FL
26-07-2016,37,FL
27-07-2016,44,FL
28-07-2016,57,FL
29-07-2016,52,FL
30-07-2016,43,FL
31-07-2016,38,FL
01-08-2016,41,FL
02-08-2016,50,FL
03-08-2016,58,FL
04-08-2016,43,FL
05-08-2016,35,FL
06-08-2016,38,FL
07-08-2016,40,FL
08-08-2016,36,FL
09-08-2016,29,FL
10-08-2016,33,FL
11-08-2016,33,FL
12-08-2016,32,FL
13-08-2016,26,FL
14-08-2016,19,FL
15-08-2016,26,FL
16-08-2016,19,FL
17-08-2016,26,FL
18-08-2016,35,FL
19-08-2016,45,FL
20-08-2016,32,FL
21-08-2016,24,FL
22-08-2016,44,FL
23-08-2016,37,FL
24-08-2016,42,FL
25-08-2016,41,FL
26-08-2016,34,FL
27-08-2016,26,FL
28-08-2016,31,FL
29-08-2016,29,FL
30-08-2016,28,FL
31-08-2016,24,FL
01-09-2016,38,FL
02-09-2016,29,FL
03-09-2016,37,FL
04-09-2016,35,FL
05-09-2016,39,FL
06-09-2016,45,FL
07-09-2016,48,FL
08-09-2016,50,FL
09-09-2016,50,FL
10-09-2016,35,FL
11-09-2016,31,FL
12-09-2016,24,FL
13-09-2016,27,FL
14-09-2016,27,FL
15-09-2016,25,FL
16-09-2016,34,FL
17-09-2016,35,FL
18-09-2016,30,FL
19-09-2016,28,FL
20-09-2016,33,FL
21-09-2016,33,FL
22-09-2016,30,FL
23-09-2016,36,FL
24-09-2016,39,FL
25-09-2016,36,FL
26-09-2016,35,FL
27-09-2016,38,FL
28-09-2016,35,FL
29-09-2016,42,FL
30-09-2016,53,FL
01-10-2016,54,FL
02-10-2016,42,FL
03-10-2016,35,FL
04-10-2016,38,FL
05-10-2016,35,FL
06-10-2016,31,FL
07-10-2016,22,FL
08-10-2016,24,FL
09-10-2016,38,FL
10-10-2016,37,FL
11-10-2016,40,FL
12-10-2016,35,FL
13-10-2016,44,FL
14-10-2016,48,FL
15-10-2016,46,FL
16-10-2016,44,FL
17-10-2016,47,FL
18-10-2016,38,FL
19-10-2016,39,FL
20-10-2016,33,FL
21-10-2016,37,FL
22-10-2016,35,FL
23-10-2016,52,FL
24-10-2016,58,FL
25-10-2016,62,FL
26-10-2016,46,FL
27-10-2016,44,FL
28-10-2016,39,FL
29-10-2016,53,FL
30-10-2016,51,FL
31-10-2016,51,FL
01-11-2016,46,FL
02-11-2016,40,FL
03-11-2016,41,FL
04-11-2016,46,FL
05-11-2016,38,FL
06-11-2016,40,FL
07-11-2016,44,FL
08-11-2016,39,FL
09-11-2016,32,FL
10-11-2016,54,FL
11-11-2016,89,FL
12-11-2016,71,FL
13-11-2016,57,FL
14-11-2016,87,FL
15-11-2016,72,FL
16-11-2016,85,FL
17-11-2016,89,FL
18-11-2016,87,FL
19-11-2016,63,FL
20-11-2016,36,FL
21-11-2016,56,FL
22-11-2016,57,FL
23-11-2016,34,FL
24-11-2016,38,FL
25-11-2016,35,FL
26-11-2016,52,FL
27-11-2016,38,FL
28-11-2016,38,FL
29-11-2016,37,FL
30-11-2016,33,FL
01-12-2016,32,FL
02-12-2016,38,FL
03-12-2016,40,FL
04-12-2016,40,FL
05-12-2016,39,FL
06-12-2016,30,FL
07-12-2016,42,FL
08-12-2016,44,FL
09-12-2016,33,FL
10-12-2016,36,FL
11-12-2016,33,FL
12-12-2016,46,FL
13-12-2016,35,FL
14-12-2016,27,FL
15-12-2016,36,FL
16-12-2016,36,FL
17-12-2016,45,FL
18-12-2016,40,FL
19-12-2016,36,FL
20-12-2016,18,FL
21-12-2016,34,FL
22-12-2016,56,FL
23-12-2016,61,FL
24-12-2016,48,FL
25-12-2016,55,FL
26-12-2016,36,FL
27-12-2016,27,FL
28-12-2016,45,FL
29-12-2016,34,FL
30-12-2016,35,FL
31-12-2016,75,FL
01-01-2016,5,ND
02-01-2016,2,ND
03-01-2016,6,ND
04-01-2016,6,ND
05-01-2016,13,ND
06-01-2016,11,ND
07-01-2016,14,ND
08-01-2016,7,ND
09-01-2016,0,ND
10-01-2016,5,ND
11-01-2016,15,ND
12-01-2016,10,ND
13-01-2016,9,ND
14-01-2016,13,ND
15-01-2016,5,ND
16-01-2016,2,ND
17-01-2016,2,ND
18-01-2016,1,ND
19-01-2016,9,ND
20-01-2016,2,ND
21-01-2016,5,ND
22-01-2016,6,ND
23-01-2016,6,ND
24-01-2016,6,ND
25-01-2016,3,ND
26-01-2016,6,ND
27-01-2016,3,ND
28-01-2016,2,ND
29-01-2016,1,ND
30-01-2016,0,ND
31-01-2016,3,ND
01-02-2016,8,ND
02-02-2016,7,ND
03-02-2016,6,ND
04-02-2016,5,ND
05-02-2016,9,ND
06-02-2016,2,ND
07-02-2016,19,ND
08-02-2016,12,ND
09-02-2016,3,ND
10-02-2016,5,ND
11-02-2016,6,ND
12-02-2016,4,ND
13-02-2016,11,ND
14-02-2016,5,ND
15-02-2016,6,ND
16-02-2016,4,ND
17-02-2016,5,ND
18-02-2016,13,ND
19-02-2016,7,ND
20-02-2016,3,ND
21-02-2016,5,ND
22-02-2016,3,ND
23-02-2016,8,ND
24-02-2016,7,ND
25-02-2016,7,ND
26-02-2016,5,ND
27-02-2016,4,ND
28-02-2016,8,ND
29-02-2016,6,ND
01-03-2016,5,ND
02-03-2016,6,ND
03-03-2016,6,ND
04-03-2016,10,ND
05-03-2016,6,ND
06-03-2016,7,ND
07-03-2016,16,ND
08-03-2016,13,ND
09-03-2016,6,ND
10-03-2016,4,ND
11-03-2016,12,ND
12-03-2016,9,ND
13-03-2016,9,ND
14-03-2016,7,ND
15-03-2016,5,ND
16-03-2016,4,ND
17-03-2016,9,ND
18-03-2016,1,ND
19-03-2016,3,ND
20-03-2016,5,ND
21-03-2016,4,ND
22-03-2016,5,ND
23-03-2016,6,ND
24-03-2016,7,ND
25-03-2016,5,ND
26-03-2016,4,ND
27-03-2016,6,ND
28-03-2016,6,ND
29-03-2016,14,ND
30-03-2016,4,ND
31-03-2016,8,ND
01-04-2016,6,ND
02-04-2016,2,ND
03-04-2016,6,ND
04-04-2016,6,ND
05-04-2016,10,ND
06-04-2016,3,ND
07-04-2016,3,ND
08-04-2016,2,ND
09-04-2016,28,ND
10-04-2016,16,ND
11-04-2016,14,ND
12-04-2016,16,ND
13-04-2016,30,ND
14-04-2016,46,ND
15-04-2016,22,ND
16-04-2016,0,ND
17-04-2016,1,ND
18-04-2016,0,ND
19-04-2016,0,ND
20-04-2016,2,ND
21-04-2016,10,ND
22-04-2016,8,ND
23-04-2016,16,ND
24-04-2016,5,ND
25-04-2016,0,ND
26-04-2016,1,ND
27-04-2016,3,ND
28-04-2016,8,ND
29-04-2016,12,ND
30-04-2016,11,ND
01-05-2016,7,ND
02-05-2016,10,ND
03-05-2016,34,ND
04-05-2016,27,ND
05-05-2016,32,ND
06-05-2016,58,ND
07-05-2016,42,ND
08-05-2016,53,ND
09-05-2016,44,ND
10-05-2016,8,ND
11-05-2016,4,ND
12-05-2016,6,ND
13-05-2016,6,ND
14-05-2016,9,ND
15-05-2016,21,ND
16-05-2016,14,ND
17-05-2016,21,ND
18-05-2016,35,ND
19-05-2016,69,ND
20-05-2016,24,ND
21-05-2016,61,ND
22-05-2016,88,ND
23-05-2016,6,ND
24-05-2016,4,ND
25-05-2016,5,ND
26-05-2016,6,ND
27-05-2016,5,ND
28-05-2016,7,ND
29-05-2016,8,ND
30-05-2016,8,ND
31-05-2016,4,ND
01-06-2016,3,ND
02-06-2016,6,ND
03-06-2016,10,ND
04-06-2016,10,ND
05-06-2016,10,ND
06-06-2016,24,ND
07-06-2016,13,ND
08-06-2016,16,ND
09-06-2016,32,ND
10-06-2016,42,ND
11-06-2016,16,ND
12-06-2016,16,ND
13-06-2016,9,ND
14-06-2016,7,ND
15-06-2016,7,ND
16-06-2016,10,ND
17-06-2016,11,ND
18-06-2016,6,ND
19-06-2016,16,ND
20-06-2016,12,ND
21-06-2016,17,ND
22-06-2016,12,ND
23-06-2016,7,ND
24-06-2016,28,ND
25-06-2016,25,ND
26-06-2016,22,ND
27-06-2016,9,ND
28-06-2016,13,ND
29-06-2016,20,ND
30-06-2016,14,ND
01-07-2016,7,ND
02-07-2016,12,ND
03-07-2016,15,ND
04-07-2016,12,ND
05-07-2016,20,ND
06-07-2016,15,ND
07-07-2016,6,ND
08-07-2016,8,ND
09-07-2016,13,ND
10-07-2016,6,ND
11-07-2016,3,ND
12-07-2016,17,ND
13-07-2016,9,ND
14-07-2016,7,ND
15-07-2016,8,ND
16-07-2016,10,ND
17-07-2016,15,ND
18-07-2016,12,ND
19-07-2016,21,ND
20-07-2016,19,ND
21-07-2016,15,ND
22-07-2016,20,ND
23-07-2016,7,ND
24-07-2016,8,ND
25-07-2016,17,ND
26-07-2016,19,ND
27-07-2016,8,ND
28-07-2016,14,ND
29-07-2016,13,ND
30-07-2016,15,ND
31-07-2016,16,ND
01-08-2016,14,ND
02-08-2016,14,ND
03-08-2016,24,ND
04-08-2016,21,ND
05-08-2016,16,ND
06-08-2016,14,ND
07-08-2016,12,ND
08-08-2016,20,ND
09-08-2016,26,ND
10-08-2016,3,ND
11-08-2016,3,ND
12-08-2016,11,ND
13-08-2016,8,ND
14-08-2016,10,ND
15-08-2016,8,ND
16-08-2016,23,ND
17-08-2016,23,ND
18-08-2016,13,ND
19-08-2016,13,ND
20-08-2016,5,ND
21-08-2016,5,ND
22-08-2016,15,ND
23-08-2016,33,ND
24-08-2016,14,ND
25-08-2016,8,ND
26-08-2016,9,ND
27-08-2016,9,ND
28-08-2016,15,ND
29-08-2016,22,ND
30-08-2016,18,ND
31-08-2016,24,ND
01-09-2016,21,ND
02-09-2016,35,ND
03-09-2016,24,ND
04-09-2016,10,ND
05-09-2016,3,ND
06-09-2016,4,ND
07-09-2016,6,ND
08-09-2016,5,ND
09-09-2016,5,ND
10-09-2016,4,ND
11-09-2016,6,ND
12-09-2016,13,ND
13-09-2016,8,ND
14-09-2016,9,ND
15-09-2016,6,ND
16-09-2016,4,ND
17-09-2016,10,ND
18-09-2016,9,ND
19-09-2016,62,ND
20-09-2016,6,ND
21-09-2016,17,ND
22-09-2016,16,ND
23-09-2016,6,ND
24-09-2016,19,ND
25-09-2016,9,ND
26-09-2016,11,ND
27-09-2016,16,ND
28-09-2016,10,ND
29-09-2016,15,ND
30-09-2016,22,ND
01-10-2016,29,ND
02-10-2016,31,ND
03-10-2016,44,ND
04-10-2016,8,ND
05-10-2016,6,ND
06-10-2016,6,ND
07-10-2016,4,ND
08-10-2016,7,ND
09-10-2016,17,ND
10-10-2016,19,ND
11-10-2016,8,ND
12-10-2016,6,ND
13-10-2016,15,ND
14-10-2016,36,ND
15-10-2016,19,ND
16-10-2016,31,ND
17-10-2016,11,ND
18-10-2016,15,ND
19-10-2016,11,ND
20-10-2016,14,ND
21-10-2016,14,ND
22-10-2016,14,ND
23-10-2016,12,ND
24-10-2016,8,ND
25-10-2016,16,ND
26-10-2016,1,ND
28-10-2016,12,ND
29-10-2016,1,ND
30-10-2016,2,ND
31-10-2016,6,ND
01-11-2016,2,ND
02-11-2016,8,ND
03-11-2016,14,ND
04-11-2016,18,ND
05-11-2016,31,ND
06-11-2016,21,ND
07-11-2016,14,ND
08-11-2016,17,ND
09-11-2016,19,ND
10-11-2016,16,ND
11-11-2016,10,ND
12-11-2016,17,ND
13-11-2016,12,ND
14-11-2016,10,ND
15-11-2016,15,ND
16-11-2016,12,ND
17-11-2016,5,ND
18-11-2016,8,ND
19-11-2016,3,ND
20-11-2016,1,ND
21-11-2016,9,ND
22-11-2016,10,ND
23-11-2016,8,ND
24-11-2016,3,ND
25-11-2016,1,ND
26-11-2016,2,ND
27-11-2016,2,ND
28-11-2016,0,ND
29-11-2016,0,ND
30-11-2016,0,ND
01-12-2016,0,ND
02-12-2016,2,ND
03-12-2016,2,ND
04-12-2016,3,ND
05-12-2016,3,ND
06-12-2016,6,ND
07-12-2016,9,ND
08-12-2016,2,ND
09-12-2016,2,ND
10-12-2016,3,ND
11-12-2016,5,ND
12-12-2016,9,ND
13-12-2016,12,ND
14-12-2016,8,ND
15-12-2016,5,ND
16-12-2016,16,ND
17-12-2016,6,ND
18-12-2016,11,ND
19-12-2016,44,ND
20-12-2016,8,ND
21-12-2016,6,ND
22-12-2016,1,ND
23-12-2016,4,ND
24-12-2016,2,ND
25-12-2016,0,ND
26-12-2016,2,ND
27-12-2016,3,ND
28-12-2016,2,ND
29-12-2016,2,ND
30-12-2016,2,ND
31-12-2016,2,ND
01-01-2016,37,NY
02-01-2016,30,NY
03-01-2016,34,NY
04-01-2016,13,NY
05-01-2016,26,NY
06-01-2016,24,NY
07-01-2016,38,NY
08-01-2016,22,NY
09-01-2016,28,NY
10-01-2016,32,NY
11-01-2016,31,NY
12-01-2016,34,NY
13-01-2016,34,NY
14-01-2016,26,NY
15-01-2016,31,NY
16-01-2016,32,NY
17-01-2016,30,NY
18-01-2016,32,NY
19-01-2016,32,NY
20-01-2016,31,NY
21-01-2016,32,NY
22-01-2016,35,NY
23-01-2016,33,NY
24-01-2016,31,NY
25-01-2016,77,NY
26-01-2016,31,NY
27-01-2016,31,NY
28-01-2016,27,NY
29-01-2016,31,NY
30-01-2016,33,NY
31-01-2016,40,NY
01-02-2016,31,NY
02-02-2016,33,NY
03-02-2016,32,NY
04-02-2016,30,NY
05-02-2016,34,NY
06-02-2016,39,NY
07-02-2016,33,NY
08-02-2016,34,NY
09-02-2016,28,NY
10-02-2016,36,NY
11-02-2016,37,NY
12-02-2016,37,NY
13-02-2016,35,NY
14-02-2016,31,NY
15-02-2016,50,NY
16-02-2016,30,NY
17-02-2016,36,NY
18-02-2016,34,NY
19-02-2016,37,NY
20-02-2016,40,NY
21-02-2016,27,NY
22-02-2016,33,NY
23-02-2016,27,NY
24-02-2016,21,NY
25-02-2016,36,NY
26-02-2016,37,NY
27-02-2016,36,NY
28-02-2016,47,NY
29-02-2016,41,NY
01-03-2016,31,NY
02-03-2016,35,NY
03-03-2016,38,NY
04-03-2016,34,NY
05-03-2016,39,NY
06-03-2016,44,NY
07-03-2016,32,NY
10-03-2016,25,NY
11-03-2016,25,NY
12-03-2016,33,NY
13-03-2016,32,NY
14-03-2016,33,NY
15-03-2016,27,NY
16-03-2016,42,NY
17-03-2016,40,NY
18-03-2016,34,NY
19-03-2016,39,NY
20-03-2016,40,NY
21-03-2016,40,NY
22-03-2016,43,NY
23-03-2016,42,NY
24-03-2016,32,NY
25-03-2016,38,NY
26-03-2016,39,NY
27-03-2016,45,NY
28-03-2016,40,NY
29-03-2016,41,NY
30-03-2016,45,NY
31-03-2016,39,NY
01-04-2016,36,NY
02-04-2016,40,NY
03-04-2016,39,NY
04-04-2016,39,NY
05-04-2016,42,NY
06-04-2016,44,NY
07-04-2016,40,NY
08-04-2016,42,NY
09-04-2016,39,NY
10-04-2016,40,NY
11-04-2016,36,NY
12-04-2016,36,NY
13-04-2016,33,NY
14-04-2016,41,NY
15-04-2016,54,NY
16-04-2016,54,NY
17-04-2016,48,NY
18-04-2016,77,NY
19-04-2016,47,NY
20-04-2016,46,NY
21-04-2016,48,NY
22-04-2016,49,NY
23-04-2016,39,NY
24-04-2016,45,NY
25-04-2016,32,NY
26-04-2016,33,NY
27-04-2016,39,NY
28-04-2016,38,NY
29-04-2016,32,NY
30-04-2016,40,NY
01-05-2016,31,NY
02-05-2016,31,NY
03-05-2016,38,NY
04-05-2016,46,NY
05-05-2016,35,NY
06-05-2016,38,NY
07-05-2016,44,NY
08-05-2016,39,NY
09-05-2016,42,NY
10-05-2016,44,NY
11-05-2016,61,NY
12-05-2016,49,NY
13-05-2016,44,NY
14-05-2016,31,NY
15-05-2016,35,NY
16-05-2016,44,NY
17-05-2016,41,NY
18-05-2016,41,NY
19-05-2016,44,NY
20-05-2016,54,NY
21-05-2016,47,NY
22-05-2016,49,NY
23-05-2016,64,NY
24-05-2016,97,NY
25-05-2016,140,NY
26-05-2016,84,NY
27-05-2016,64,NY
28-05-2016,71,NY
29-05-2016,51,NY
30-05-2016,74,NY
31-05-2016,54,NY
01-06-2016,49,NY
02-06-2016,77,NY
03-06-2016,87,NY
04-06-2016,64,NY
05-06-2016,45,NY
06-06-2016,61,NY
07-06-2016,36,NY
08-06-2016,39,NY
09-06-2016,47,NY
10-06-2016,41,NY
11-06-2016,133,NY
12-06-2016,38,NY
13-06-2016,33,NY
14-06-2016,41,NY
15-06-2016,38,NY
16-06-2016,37,NY
17-06-2016,48,NY
18-06-2016,47,NY
19-06-2016,108,NY
20-06-2016,87,NY
21-06-2016,41,NY
23-06-2016,42,NY
24-06-2016,43,NY
25-06-2016,49,NY
26-06-2016,84,NY
27-06-2016,48,NY
28-06-2016,29,NY
29-06-2016,36,NY
30-06-2016,58,NY
01-07-2016,50,NY
02-07-2016,29,NY
03-07-2016,49,NY
04-07-2016,41,NY
05-07-2016,84,NY
06-07-2016,77,NY
07-07-2016,97,NY
08-07-2016,50,NY
09-07-2016,42,NY
10-07-2016,31,NY
11-07-2016,38,NY
12-07-2016,74,NY
13-07-2016,54,NY
14-07-2016,48,NY
15-07-2016,46,NY
16-07-2016,29,NY
17-07-2016,44,NY
18-07-2016,54,NY
19-07-2016,34,NY
20-07-2016,40,NY
21-07-2016,84,NY
22-07-2016,48,NY
23-07-2016,48,NY
24-07-2016,44,NY
25-07-2016,46,NY
26-07-2016,29,NY
27-07-2016,43,NY
28-07-2016,51,NY
29-07-2016,46,NY
30-07-2016,30,NY
31-07-2016,38,NY
01-08-2016,42,NY
02-08-2016,43,NY
03-08-2016,47,NY
04-08-2016,61,NY
05-08-2016,47,NY
06-08-2016,31,NY
07-08-2016,30,NY
08-08-2016,40,NY
09-08-2016,44,NY
10-08-2016,49,NY
11-08-2016,43,NY
12-08-2016,51,NY
13-08-2016,33,NY
14-08-2016,32,NY
15-08-2016,26,NY
16-08-2016,37,NY
17-08-2016,44,NY
18-08-2016,47,NY
19-08-2016,49,NY
20-08-2016,49,NY
21-08-2016,32,NY
22-08-2016,32,NY
23-08-2016,45,NY
24-08-2016,51,NY
25-08-2016,43,NY
26-08-2016,37,NY
27-08-2016,44,NY
28-08-2016,48,NY
29-08-2016,45,NY
30-08-2016,49,NY
31-08-2016,40,NY
01-09-2016,30,NY
02-09-2016,28,NY
03-09-2016,35,NY
04-09-2016,38,NY
05-09-2016,64,NY
06-09-2016,77,NY
07-09-2016,51,NY
08-09-2016,44,NY
09-09-2016,41,NY
10-09-2016,40,NY
11-09-2016,33,NY
12-09-2016,32,NY
13-09-2016,77,NY
14-09-2016,39,NY
15-09-2016,30,NY
16-09-2016,45,NY
17-09-2016,34,NY
18-09-2016,33,NY
19-09-2016,38,NY
20-09-2016,74,NY
21-09-2016,42,NY
22-09-2016,80,NY
23-09-2016,40,NY
24-09-2016,31,NY
25-09-2016,31,NY
26-09-2016,31,NY
27-09-2016,36,NY
28-09-2016,41,NY
29-09-2016,29,NY
30-09-2016,27,NY
01-10-2016,22,NY
02-10-2016,37,NY
03-10-2016,32,NY
04-10-2016,38,NY
05-10-2016,38,NY
06-10-2016,38,NY
07-10-2016,39,NY
08-10-2016,35,NY
09-10-2016,26,NY
10-10-2016,32,NY
11-10-2016,29,NY
12-10-2016,50,NY
13-10-2016,34,NY
14-10-2016,30,NY
15-10-2016,40,NY
16-10-2016,43,NY
17-10-2016,33,NY
18-10-2016,36,NY
19-10-2016,31,NY
20-10-2016,30,NY
21-10-2016,31,NY
22-10-2016,30,NY
23-10-2016,38,NY
24-10-2016,31,NY
25-10-2016,31,NY
26-10-2016,31,NY
27-10-2016,29,NY
28-10-2016,34,NY
29-10-2016,43,NY
30-10-2016,26,NY
31-10-2016,27,NY
01-11-2016,33,NY
02-11-2016,62,NY
03-11-2016,29,NY
04-11-2016,29,NY
05-11-2016,32,NY
06-11-2016,30,NY
07-11-2016,36,NY
08-11-2016,44,NY
09-11-2016,29,NY
10-11-2016,35,NY
11-11-2016,33,NY
12-11-2016,36,NY
13-11-2016,36,NY
14-11-2016,36,NY
15-11-2016,35,NY
16-11-2016,30,NY
17-11-2016,30,NY
18-11-2016,44,NY
19-11-2016,39,NY
20-11-2016,37,NY
21-11-2016,37,NY
22-11-2016,37,NY
23-11-2016,31,NY
24-11-2016,26,NY
25-11-2016,20,NY
26-11-2016,29,NY
27-11-2016,30,NY
28-11-2016,29,NY
29-11-2016,32,NY
30-11-2016,34,NY
01-12-2016,17,NY
02-12-2016,28,NY
03-12-2016,32,NY
04-12-2016,31,NY
05-12-2016,31,NY
06-12-2016,27,NY
07-12-2016,23,NY
08-12-2016,31,NY
09-12-2016,36,NY
10-12-2016,34,NY
11-12-2016,35,NY
12-12-2016,26,NY
13-12-2016,32,NY
14-12-2016,35,NY
15-12-2016,35,NY
16-12-2016,31,NY
17-12-2016,29,NY
18-12-2016,37,NY
19-12-2016,35,NY
20-12-2016,32,NY
21-12-2016,23,NY
22-12-2016,36,NY
23-12-2016,33,NY
24-12-2016,31,NY
25-12-2016,31,NY
26-12-2016,33,NY
27-12-2016,29,NY
28-12-2016,30,NY
29-12-2016,31,NY
30-12-2016,32,NY
31-12-2016,31,NY
14-04-2016,44,WI
15-04-2016,67,WI
16-04-2016,105,WI
17-04-2016,105,WI
18-04-2016,87,WI
19-04-2016,31,WI
20-04-2016,44,WI
21-04-2016,44,WI
22-04-2016,36,WI
23-04-2016,43,WI
24-04-2016,50,WI
25-04-2016,58,WI
26-04-2016,34,WI
27-04-2016,39,WI
28-04-2016,37,WI
29-04-2016,33,WI
30-04-2016,36,WI
01-05-2016,42,WI
02-05-2016,38,WI
03-05-2016,44,WI
04-05-2016,39,WI
05-05-2016,38,WI
06-05-2016,54,WI
07-05-2016,41,WI
08-05-2016,46,WI
09-05-2016,41,WI
10-05-2016,27,WI
11-05-2016,32,WI
12-05-2016,32,WI
13-05-2016,30,WI
14-05-2016,35,WI
15-05-2016,39,WI
16-05-2016,44,WI
17-05-2016,41,WI
18-05-2016,49,WI
19-05-2016,74,WI
20-05-2016,54,WI
21-05-2016,80,WI
22-05-2016,77,WI
23-05-2016,87,WI
24-05-2016,61,WI
25-05-2016,64,WI
26-05-2016,71,WI
27-05-2016,37,WI
28-05-2016,46,WI
29-05-2016,48,WI
30-05-2016,61,WI
31-05-2016,44,WI
01-06-2016,46,WI
02-06-2016,46,WI
03-06-2016,61,WI
04-06-2016,48,WI
05-06-2016,45,WI
06-06-2016,45,WI
07-06-2016,30,WI
08-06-2016,44,WI
09-06-2016,31,WI
10-06-2016,87,WI
11-06-2016,64,WI
12-06-2016,40,WI
13-06-2016,87,WI
14-06-2016,115,WI
15-06-2016,49,WI
16-06-2016,42,WI
17-06-2016,58,WI
18-06-2016,90,WI
19-06-2016,108,WI
20-06-2016,48,WI
21-06-2016,44,WI
22-06-2016,41,WI
23-06-2016,51,WI
24-06-2016,119,WI
25-06-2016,67,WI
26-06-2016,39,WI
27-06-2016,39,WI
28-06-2016,40,WI
29-06-2016,42,WI
30-06-2016,47,WI
01-07-2016,34,WI
02-07-2016,41,WI
03-07-2016,51,WI
04-07-2016,44,WI
05-07-2016,40,WI
06-07-2016,43,WI
07-07-2016,39,WI
08-07-2016,41,WI
09-07-2016,34,WI
10-07-2016,42,WI
11-07-2016,44,WI
12-07-2016,44,WI
13-07-2016,35,WI
14-07-2016,33,WI
15-07-2016,24,WI
16-07-2016,40,WI
17-07-2016,40,WI
18-07-2016,36,WI
19-07-2016,44,WI
20-07-2016,41,WI
21-07-2016,41,WI
22-07-2016,37,WI
23-07-2016,37,WI
24-07-2016,36,WI
25-07-2016,31,WI
26-07-2016,37,WI
27-07-2016,47,WI
28-07-2016,41,WI
29-07-2016,30,WI
30-07-2016,36,WI
31-07-2016,39,WI
01-08-2016,47,WI
02-08-2016,45,WI
03-08-2016,44,WI
04-08-2016,49,WI
05-08-2016,37,WI
06-08-2016,30,WI
07-08-2016,28,WI
08-08-2016,49,WI
09-08-2016,45,WI
10-08-2016,54,WI
11-08-2016,36,WI
12-08-2016,39,WI
13-08-2016,29,WI
14-08-2016,36,WI
15-08-2016,47,WI
16-08-2016,43,WI
17-08-2016,42,WI
18-08-2016,45,WI
19-08-2016,37,WI
20-08-2016,28,WI
21-08-2016,23,WI
22-08-2016,31,WI
23-08-2016,41,WI
24-08-2016,31,WI
25-08-2016,35,WI
26-08-2016,36,WI
27-08-2016,32,WI
28-08-2016,38,WI
29-08-2016,41,WI
30-08-2016,29,WI
31-08-2016,33,WI
01-09-2016,30,WI
02-09-2016,34,WI
03-09-2016,44,WI
04-09-2016,41,WI
05-09-2016,39,WI
06-09-2016,31,WI
07-09-2016,26,WI
08-09-2016,28,WI
09-09-2016,30,WI
10-09-2016,27,WI
11-09-2016,29,WI
12-09-2016,37,WI
13-09-2016,28,WI
14-09-2016,31,WI
15-09-2016,42,WI
16-09-2016,37,WI
17-09-2016,32,WI
18-09-2016,31,WI
19-09-2016,38,WI
20-09-2016,45,WI
21-09-2016,29,WI
22-09-2016,35,WI
23-09-2016,29,WI
24-09-2016,30,WI
25-09-2016,36,WI
26-09-2016,31,WI
27-09-2016,29,WI
28-09-2016,20,WI
29-09-2016,33,WI
30-09-2016,21,WI
01-10-2016,21,WI
02-10-2016,19,WI
03-10-2016,30,WI
04-10-2016,41,WI
05-10-2016,37,WI
06-10-2016,26,WI
07-10-2016,30,WI
08-10-2016,29,WI
09-10-2016,32,WI
10-10-2016,36,WI
11-10-2016,45,WI
12-10-2016,31,WI
13-10-2016,27,WI
14-10-2016,32,WI
15-10-2016,27,WI
16-10-2016,20,WI
17-10-2016,35,WI
01-01-2016,39,IN
04-01-2016,18,IN
07-01-2016,36,IN
10-01-2016,27,IN
13-01-2016,42,IN
16-01-2016,63,IN
19-01-2016,22,IN
22-01-2016,64,IN
25-01-2016,44,IN
28-01-2016,37,IN
31-01-2016,29,IN
03-02-2016,20,IN
06-02-2016,55,IN
09-02-2016,28,IN
12-02-2016,45,IN
15-02-2016,72,IN
18-02-2016,57,IN
21-02-2016,25,IN
24-02-2016,18,IN
27-02-2016,41,IN
01-03-2016,30,IN
04-03-2016,55,IN
07-03-2016,33,IN
10-03-2016,26,IN
13-03-2016,15,IN
16-03-2016,14,IN
19-03-2016,28,IN
22-03-2016,25,IN
25-03-2016,23,IN
28-03-2016,15,IN
31-03-2016,31,IN
03-04-2016,13,IN
06-04-2016,26,IN
09-04-2016,13,IN
12-04-2016,21,IN
15-04-2016,35,IN
18-04-2016,38,IN
21-04-2016,27,IN
24-04-2016,33,IN
27-04-2016,19,IN
30-04-2016,28,IN
03-05-2016,20,IN
06-05-2016,25,IN
09-05-2016,47,IN
